date,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,ssh
2019-01-05 11:00:00+00:00,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.68833333
2019-01-05 12:00:00+00:00,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.7683334
2019-01-05 13:00:00+00:00,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8883333
2019-01-05 14:00:00+00:00,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0683333
2019-01-05 15:00:00+00:00,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.2479999
2019-01-05 16:00:00+00:00,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.3866667
2019-01-05 17:00:00+00:00,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.4250001
2019-01-05 18:00:00+00:00,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.3516666
2019-01-05 19:00:00+00:00,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.1816667
2019-01-05 20:00:00+00:00,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.90166664
2019-01-05 21:00:00+00:00,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.60999995
2019-01-05 22:00:00+00:00,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.34666666
2019-01-05 23:00:00+00:00,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.23833333
2019-01-06 00:00:00+00:00,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.26833335
2019-01-06 01:00:00+00:00,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.47
2019-01-06 02:00:00+00:00,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.76500005
2019-01-06 03:00:00+00:00,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.1060001
2019-01-06 04:00:00+00:00,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2916666
2019-01-06 05:00:00+00:00,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.4083333
2019-01-06 06:00:00+00:00,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.3583332
2019-01-06 07:00:00+00:00,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.225
2019-01-06 08:00:00+00:00,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.98333335
2019-01-06 09:00:00+00:00,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.75333333
2019-01-06 10:00:00+00:00,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.5733333
2019-01-06 11:00:00+00:00,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.47
2019-01-06 12:00:00+00:00,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.46
2019-01-06 13:00:00+00:00,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.562
2019-01-06 14:00:00+00:00,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.75
2019-01-06 15:00:00+00:00,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.98333335
2019-01-06 16:00:00+00:00,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.1366667
2019-01-06 17:00:00+00:00,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2016667
2019-01-06 18:00:00+00:00,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.15
2019-01-06 19:00:00+00:00,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0366668
2019-01-06 20:00:00+00:00,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.815
2019-01-06 21:00:00+00:00,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.5683333
2019-01-06 22:00:00+00:00,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.295
2019-01-06 23:00:00+00:00,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.09166667
2019-01-07 00:00:00+00:00,0.0,1.0,0.0,1.0,-0.0033333332
2019-01-07 01:00:00+00:00,0.25881904510252074,0.9659258262890683,0.0,1.0,0.07
2019-01-07 02:00:00+00:00,0.49999999999999994,0.8660254037844387,0.0,1.0,0.3166667
2019-01-07 03:00:00+00:00,0.7071067811865475,0.7071067811865476,0.0,1.0,0.71333337
2019-01-07 04:00:00+00:00,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0466667
2019-01-07 05:00:00+00:00,0.9659258262890683,0.25881904510252074,0.0,1.0,1.2583333
2019-01-07 06:00:00+00:00,1.0,6.123233995736766e-17,0.0,1.0,1.32
2019-01-07 07:00:00+00:00,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.1816667
2019-01-07 08:00:00+00:00,0.8660254037844387,-0.49999999999999983,0.0,1.0,1.0166667
2019-01-07 09:00:00+00:00,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.71599996
2019-01-07 10:00:00+00:00,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.465
2019-01-07 11:00:00+00:00,0.258819045102521,-0.9659258262890682,0.0,1.0,0.335
2019-01-07 12:00:00+00:00,1.2246467991473532e-16,-1.0,0.0,1.0,0.33
2019-01-07 13:00:00+00:00,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.42166665
2019-01-07 14:00:00+00:00,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.5783333
2019-01-07 15:00:00+00:00,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.7733333
2019-01-07 16:00:00+00:00,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.97499996
2019-01-07 17:00:00+00:00,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0983334
2019-01-07 18:00:00+00:00,-1.0,-1.8369701987210297e-16,0.0,1.0,1.1116667
2019-01-07 19:00:00+00:00,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.96999997
2019-01-07 20:00:00+00:00,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.7833333
2019-01-07 21:00:00+00:00,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.56
2019-01-07 22:00:00+00:00,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.345
2019-01-07 23:00:00+00:00,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.086666666
2019-01-08 00:00:00+00:00,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.11166667
2019-01-08 01:00:00+00:00,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.17
2019-01-08 02:00:00+00:00,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0050000004
2019-01-08 03:00:00+00:00,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.315
2019-01-08 04:00:00+00:00,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.71333337
2019-01-08 05:00:00+00:00,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0066667
2019-01-08 06:00:00+00:00,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.1899999
2019-01-08 07:00:00+00:00,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.1533333
2019-01-08 08:00:00+00:00,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.97166663
2019-01-08 09:00:00+00:00,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.70166665
2019-01-08 10:00:00+00:00,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.46666667
2019-01-08 11:00:00+00:00,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.32500002
2019-01-08 12:00:00+00:00,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.28833333
2019-01-08 13:00:00+00:00,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.31833333
2019-01-08 14:00:00+00:00,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.44666663
